id;score
534;0.13741551339626312
535;0.24315007030963898
536;0.9166666865348816
537;0.5352172255516052
538;0.46178627014160156
539;0.5487529635429382
540;0.5682988166809082
541;0.47874021530151367
542;0.9545454382896423
543;0.5716121196746826
544;0.8118432760238647
545;0.6851637959480286
546;0.6278960108757019
547;0.6019173860549927
548;0.7564102411270142
549;0.6158587336540222
550;0.44683316349983215
551;0.6824467182159424
552;0.32441431283950806
553;0.21441549062728882
554;0.7439024448394775
555;0.6948973536491394
556;0.44018447399139404
557;0.7596879601478577
558;0.5383492112159729
559;0.8858756422996521
560;0.8598265051841736
561;0.518364667892456
562;0.5977811813354492
563;0.6032050251960754
564;0.2419838309288025
565;0.7073206901550293
566;0.5989954471588135
567;0.3182210922241211
568;0.8333333134651184
569;0.5506038665771484
570;0.6178613901138306
571;0.5946048498153687
572;0.33403873443603516
573;0.75
574;0.506445586681366
575;0.7392829656600952
576;0.541907012462616
577;0.6195615530014038
578;0.7564102411270142
579;0.25
580;0.6355708837509155
581;0.6437591910362244
582;0.7773193120956421
583;0.518012285232544
584;0.8263014554977417
585;0.6528193950653076
586;0.6501381397247314
587;0.6373082399368286
588;0.8066734671592712
589;0.42642679810523987
590;1.0
591;0.6388005614280701
592;0.619671642780304
593;0.5636793971061707
594;0.5646466016769409
595;0.4484938681125641
596;0.738095223903656
597;0.7439024448394775
598;0.5495006442070007
599;0.738095223903656
600;0.9313970804214478
601;0.5200988054275513
602;0.7011889815330505
603;0.8351544141769409
604;0.5774511098861694
605;0.709175169467926
606;0.4491468667984009
607;0.4403563439846039
608;0.41330111026763916
609;0.5766258239746094
610;0.0
611;0.8339610695838928
612;0.7666467428207397
613;0.671357274055481
614;0.4722825288772583
615;0.5825931429862976
616;0.5185644626617432
617;0.7083333134651184
618;0.3176417946815491
619;0.8321478366851807
620;0.31852856278419495
621;0.7777777910232544
622;0.6802276372909546
623;0.7631579041481018
624;0.665428102016449
625;0.6408265829086304
626;0.4473743438720703
627;0.4518868625164032
628;0.3113207519054413
629;0.44912585616111755
630;0.7631579041481018
631;0.48179835081100464
632;0.6338455080986023
633;0.65422123670578
634;0.8219592571258545
635;0.5476548075675964
636;0.9166666865348816
637;0.4457867741584778
638;0.6405765414237976
639;0.9545454382896423
640;0.663858950138092
641;0.17741934955120087
642;0.7098972201347351
643;0.36961767077445984
644;0.5767691731452942
645;0.6992454528808594
646;0.3658719062805176
647;0.7857142686843872
648;0.5637935996055603
649;0.7866686582565308
650;0.639961838722229
651;0.6350836157798767
652;0.8343023061752319
653;1.0
654;0.4497138261795044
655;0.6453157663345337
656;0.748195469379425
657;0.5687508583068848
658;0.9059529304504395
659;0.9166666865348816
660;0.6271626353263855
661;0.23784726858139038
662;0.5452191233634949
663;0.6043710112571716
664;0.5663284659385681
665;0.5718236565589905
666;0.5788843035697937
667;0.8849659562110901
668;0.8571428656578064
669;0.7822900414466858
670;0.6066370010375977
671;0.3946876525878906
672;0.7058206796646118
673;0.7754591107368469
675;0.3689850866794586
676;0.7272727489471436
677;0.512569785118103
678;0.4115350544452667
679;0.669385552406311
680;0.517645001411438
681;0.0
682;0.7802174091339111
683;0.6106915473937988
684;0.3656601905822754
685;0.7469044327735901
686;0.369644433259964
687;0.6185430884361267
688;0.47375738620758057
689;0.8030303120613098
690;0.6570602059364319
691;0.6266449689865112
692;0.35780295729637146
693;0.2865613102912903
694;0.6133310198783875
695;0.5454517006874084
696;0.5214780569076538
697;0.2777777910232544
698;0.7315999865531921
699;0.8846153616905212
700;0.4420333504676819
701;0.7055959701538086
702;0.7556847333908081
703;0.6789199113845825
704;0.27823489904403687
705;0.4085172414779663
706;0.6665606498718262
707;0.5822292566299438
708;0.7528271079063416
709;0.6573947668075562
710;0.5322583913803101
711;0.3861984312534332
712;0.34589892625808716
713;0.5328695774078369
714;0.6653740406036377
715;0.6330526471138
716;0.7488265037536621
717;0.555141270160675
718;0.7209687232971191
719;0.7702702879905701
720;0.5031553506851196
721;0.7347255349159241
722;0.9166666865348816
723;0.9347826242446899
724;0.6814154386520386
725;0.7777777910232544
726;0.7857142686843872
727;0.5032599568367004
728;0.4793466031551361
729;0.3744924068450928
730;0.8230651021003723
731;0.8352756500244141
732;0.5844635963439941
733;0.7283757925033569
734;0.005173712968826294
735;0.6733795404434204
736;0.17257709801197052
737;0.7127165794372559
738;1.0
739;0.6292319893836975
740;0.5025827884674072
741;0.34200212359428406
742;0.6200849413871765
743;0.738095223903656
744;0.48128876090049744
745;0.6256328821182251
746;0.7631579041481018
747;0.7439024448394775
748;0.7564102411270142
749;0.5510410666465759
750;0.2713131904602051
751;0.6801345348358154
752;0.5533850789070129
753;0.0
754;0.8571428656578064
755;0.6412781476974487
756;0.789656937122345
757;0.5296664834022522
758;0.44102683663368225
759;0.5498476624488831
760;0.3807947635650635
761;0.6811949610710144
762;0.4411579370498657
763;0.613160252571106
764;0.34685254096984863
765;0.37489384412765503
766;0.4241746664047241
767;0.7269979119300842
768;0.976190447807312
769;0.7941176295280457
770;0.8125
771;0.7024921774864197
772;0.2919582724571228
773;0.13724321126937866
774;0.8157687187194824
775;0.3672114610671997
776;0.6975433826446533
777;0.7702702879905701
778;0.0
779;0.390034019947052
780;0.46416300535202026
781;0.3588847517967224
782;0.738095223903656
783;0.9347826242446899
784;0.30807533860206604
785;0.5520291924476624
786;0.7272727489471436
787;0.4684792757034302
788;0.4424063563346863
789;0.4986666738986969
790;0.45639169216156006
791;0.5453534722328186
792;0.48538506031036377
793;0.7446547746658325
794;0.27272728085517883
795;0.35669103264808655
796;0.7590202689170837
797;0.3964925706386566
798;0.5334750413894653
799;0.75
800;0.37912866473197937
801;0.574246346950531
802;0.6850351691246033
803;0.3379596769809723
804;0.36041533946990967
805;0.7325581312179565
806;0.5581932663917542
807;0.3489535450935364
808;0.8115639686584473
809;0.5229949951171875
810;0.28162872791290283
811;0.6025742888450623
812;0.5826756358146667
813;0.45708557963371277
814;0.5598688721656799
815;0.7222222089767456
816;0.6202515959739685
817;0.7052954435348511
818;0.19657133519649506
819;0.6269828677177429
820;0.7564102411270142
821;0.46415412425994873
822;0.3537919521331787
823;0.7702702879905701
824;0.5662179589271545
825;0.2368421107530594
826;0.5188365578651428
827;0.45440468192100525
828;0.8333333134651184
829;0.7272727489471436
830;0.7502318620681763
831;0.7272727489471436
832;0.6542826890945435
833;0.7583229541778564
834;0.45943278074264526
835;0.6328626871109009
836;0.6227308511734009
837;0.8571428656578064
838;0.8420841693878174
839;0.626613199710846
840;0.6038256287574768
841;0.6197913885116577
842;0.7324306964874268
843;0.8690338730812073
844;0.6599889397621155
845;0.7439024448394775
846;0.44279029965400696
847;0.7518535852432251
848;0.8430867195129395
849;0.7242721319198608
850;0.7375975847244263
851;0.43066322803497314
852;0.7941176295280457
853;0.38482004404067993
854;0.7325581312179565
855;0.6339373588562012
856;0.39582785964012146
857;0.48916149139404297
858;0.4319107234477997
859;0.4899398386478424
860;0.7480452060699463
861;0.6333390474319458
862;0.410774827003479
863;0.5930782556533813
864;0.7269282341003418
865;0.7348594069480896
866;0.5630835890769958
867;0.5612114071846008
868;0.7776476144790649
869;0.8225806355476379
870;0.7959344983100891
871;0.6560758352279663
872;0.8963759541511536
873;0.48680976033210754
874;0.43834173679351807
875;0.3239493668079376
876;0.5450156331062317
877;0.3700195550918579
878;0.9347826242446899
879;0.6406018733978271
880;0.7222996354103088
881;0.704081654548645
882;0.22972972691059113
883;0.19889211654663086
884;0.521706759929657
885;0.2964380383491516
886;0.6096076369285583
887;0.47244930267333984
888;0.2777777910232544
889;0.542970597743988
890;0.6707834601402283
891;0.7371346950531006
892;0.738095223903656
893;0.8653008341789246
894;0.8448275923728943
895;0.5949991941452026
896;0.738095223903656
897;0.5019364356994629
898;0.5090235471725464
899;0.44872477650642395
900;0.47706159949302673
901;0.5137556195259094
902;0.9347826242446899
903;0.5447246432304382
904;0.3574562072753906
905;0.9107457399368286
906;0.9347826242446899
907;0.8433548212051392
908;0.3560272455215454
909;0.7702702879905701
910;0.4937841296195984
911;0.8999999761581421
912;0.5535216331481934
913;0.36843109130859375
914;0.6233888268470764
915;0.4934668242931366
916;0.3113207519054413
917;0.5386991500854492
918;0.47512027621269226
919;0.4550449848175049
920;0.7326774597167969
921;0.5016826391220093
922;0.6194027662277222
923;0.8851077556610107
924;0.5350974798202515
925;0.7317728996276855
926;0.9166666865348816
927;0.8448275923728943
928;0.5512624979019165
929;0.7631579041481018
930;0.9076439738273621
931;0.7183182835578918
932;0.6742523908615112
933;0.48541954159736633
934;0.7153040766716003
935;0.3909420967102051
936;0.6819741725921631
937;0.6007031202316284
938;0.699999988079071
939;0.4652960002422333
940;0.717391312122345
941;0.8228975534439087
942;0.7271531224250793
943;0.5162221193313599
944;0.7510801553726196
945;0.7766458988189697
946;0.5330262780189514
947;0.8835417628288269
948;0.5701054930686951
949;0.22972972691059113
950;0.4155757427215576
951;0.7517527341842651
952;0.630045473575592
953;0.2296735942363739
954;0.7325581312179565
955;0.73850017786026
956;0.8333333134651184
957;0.8454380035400391
958;0.7248473763465881
959;0.40137314796447754
960;0.5359861850738525
961;0.49212905764579773
962;0.6940550804138184
963;0.5201801657676697
964;0.5634590983390808
965;0.33679601550102234
966;0.5600607395172119
967;0.7702702879905701
968;0.7272727489471436
969;0.5780454277992249
970;0.6786446571350098
971;0.45562267303466797
972;0.4984058737754822
973;0.4234503209590912
974;0.5194236636161804
975;0.9347826242446899
976;0.5159800052642822
977;0.4386679530143738
978;0.5734184384346008
979;0.1866285800933838
980;0.35114821791648865
981;0.49459952116012573
982;0.6526286602020264
983;0.754164457321167
984;0.8999999761581421
985;0.48252159357070923
986;0.9103021025657654
987;0.6123133897781372
988;0.3479440212249756
989;0.4317779839038849
990;0.7272727489471436
991;0.8239123821258545
992;0.7730618119239807
993;0.6847312450408936
994;0.6908507943153381
995;0.6158250570297241
996;0.6748732924461365
997;0.49801182746887207
998;0.6752601861953735
999;0.6426026225090027
1000;0.31431350111961365
1001;0.5452771186828613
1002;0.6993562579154968
1003;0.40750283002853394
1004;0.5985802412033081
1005;0.3321290612220764
1006;0.7222222089767456
1007;0.7564102411270142
1008;0.46970006823539734
1009;0.71314936876297
1010;0.6422155499458313
1011;0.7045252323150635
1012;0.7202584147453308
1013;0.7931551933288574
1014;0.7439024448394775
1015;0.6960784196853638
1016;0.7439024448394775
1017;0.75
1018;0.6660640239715576
1019;0.26744186878204346
1020;0.8846153616905212
1021;0.8999999761581421
1022;0.22755734622478485
1023;0.7325581312179565
1024;0.6326510310173035
1025;0.7054896950721741
1026;0.530166506767273
1027;0.7777777910232544
1028;0.5308619737625122
1029;0.7083333134651184
1030;0.4766615033149719
1031;0.9514570832252502
1032;0.743277907371521
1033;0.976190447807312
1034;0.7160792350769043
1035;0.581031858921051
1036;0.5329382419586182
1037;0.8708546757698059
1038;0.7777777910232544
1039;0.5172507762908936
1040;0.704081654548645
1041;0.4890611171722412
1042;0.1890680342912674
1043;0.3791642189025879
1044;0.3858455717563629
1045;0.7925793528556824
1046;0.44309931993484497
1047;0.5379969477653503
1048;0.6380300521850586
1049;0.7083333134651184
1050;0.6634624600410461
1051;0.8999999761581421
1052;0.5798127055168152
1053;0.5643444657325745
1054;0.6349316239356995
1055;0.7631579041481018
1056;0.9114092588424683
1057;0.7782531380653381
1058;0.43136343359947205
1059;0.6823881268501282
1060;0.39018958806991577
1061;0.563833475112915
1062;0.6040217280387878
1063;0.7231950759887695
1064;0.644255518913269
1065;0.5222947597503662
1066;0.6451299786567688
1067;0.6783750057220459
1068;0.24850861728191376
1069;0.44243529438972473
1070;0.7857142686843872
1071;0.4035208821296692
1072;0.20588235557079315
1073;0.30392158031463623
1074;0.9166666865348816
1075;0.8703219890594482
1076;0.3113207519054413
1077;0.20588235557079315
1078;0.738095223903656
1079;0.7831972241401672
1080;1.0
1081;0.5892894268035889
1082;0.6860535740852356
1083;0.5294374227523804
1084;0.7272727489471436
1085;0.4643405079841614
1086;0.5429871678352356
1087;0.4276329278945923
1088;0.36916807293891907
1089;0.7938346266746521
1090;0.8225806355476379
1091;0.7618727684020996
1092;0.6343808174133301
1093;0.7963442206382751
1094;0.5566965341567993
1095;0.6767765283584595
1096;0.4852210581302643
1097;0.738095223903656
1098;0.5789625644683838
1099;0.6165570616722107
1100;0.9224820137023926
1101;0.5917693376541138
1102;0.6171324253082275
1103;0.7631579041481018
1104;0.5407505631446838
1105;0.41605114936828613
1106;0.08940554410219193
1107;0.38650619983673096
1108;0.5149866938591003
1109;0.7096439003944397
1110;0.2811041474342346
1111;0.5915316939353943
1112;0.23958814144134521
1113;0.8333333134651184
1114;0.46040278673171997
1115;0.6310635805130005
1116;0.8812989592552185
1117;0.7098178863525391
1118;0.5253636240959167
1119;0.5954277515411377
1120;0.7537068724632263
1121;0.8211022019386292
1122;0.8111525177955627
1123;0.742521345615387
1124;0.657872200012207
1125;0.261904776096344
1126;0.976190447807312
1127;0.49764683842658997
1128;0.6131852865219116
1129;0.2892119288444519
1130;0.5444230437278748
1131;0.5033574104309082
1132;0.738095223903656
1133;0.7170272469520569
1134;0.3696381151676178
1135;0.724342942237854
1136;0.48907679319381714
1137;0.4088939428329468
1138;0.14863285422325134
1139;0.7564102411270142
1140;0.3397001028060913
1141;0.3541991710662842
1142;0.7222222089767456
1143;0.5589587092399597
1144;0.662028431892395
1145;0.8392088413238525
1146;0.482308030128479
1147;0.3006129264831543
1148;0.8465562462806702
1149;0.5575852394104004
1150;0.7268284559249878
1151;0.9347826242446899
1152;0.11538461595773697
1153;0.35207971930503845
1154;0.2546609938144684
1155;0.5504319667816162
1156;0.7573016881942749
1157;0.806247889995575
1158;0.6366720795631409
1159;0.8125
1160;0.7258397340774536
1161;0.5222288370132446
1162;0.36078280210494995
1163;0.26157885789871216
1164;0.5115668773651123
1165;0.7222222089767456
1166;0.42111897468566895
1167;0.704081654548645
1168;0.7222222089767456
1169;0.75
1170;0.8007970452308655
1171;0.6366720795631409
1172;0.613610565662384
1173;0.2777777910232544
1174;0.781667947769165
1175;0.4577929377555847
1176;0.7230235934257507
1177;0.44495803117752075
1178;0.4968370199203491
1179;0.5463497638702393
1180;0.5843161940574646
1181;0.33293887972831726
1182;0.5217468738555908
1183;0.5689052939414978
1184;0.3265729248523712
1185;0.5291585922241211
1186;0.6251080632209778
1187;0.25969332456588745
1188;0.4920048415660858
1189;0.4868129789829254
1190;0.5559902191162109
1191;0.29199352860450745
1192;0.6348960995674133
1193;0.738095223903656
1194;0.7505639791488647
1195;0.5696154832839966
1196;0.7403382658958435
1197;0.5758591890335083
1198;0.2575572729110718
1199;0.6269270181655884
1200;0.5135970115661621
1201;1.0
1202;0.641692042350769
1203;0.5779171586036682
1204;0.5766412019729614
1205;0.6347830295562744
1206;1.0
1207;0.3257957100868225
1208;0.5004643797874451
1209;0.24358974397182465
1210;0.5329855680465698
1211;0.7382330298423767
1212;0.7967406511306763
1213;0.934505820274353
1214;0.4362616240978241
1215;0.28882378339767456
1216;0.9347826242446899
1217;0.5935681462287903
1218;0.6714279651641846
1219;0.7097481489181519
1220;0.4642644226551056
1221;0.7543536424636841
1222;0.6892384886741638
1223;0.8703703880310059
1224;0.3800296187400818
1225;0.3467668890953064
1226;0.4728395938873291
1227;0.7208160161972046
1228;0.7627857327461243
1229;1.0
1230;0.738095223903656
1231;0.8445144295692444
1232;0.2553640604019165
1233;0.5481128692626953
1234;0.2368421107530594
1235;0.2523482143878937
1236;0.4627173840999603
1237;0.4547809958457947
1238;0.5638219118118286
1239;0.5841339230537415
1240;0.8125
1241;0.5365777015686035
1242;0.46808725595474243
1243;0.7296854257583618
1244;0.7030919194221497
1245;0.7669891119003296
1246;0.4951690137386322
1247;0.4612499177455902
1248;0.7857142686843872
1249;0.4078366160392761
1250;0.5639610886573792
1251;0.20470792055130005
1252;0.5633231997489929
1253;0.2166687250137329
1254;0.6968415975570679
1255;0.6916236877441406
1256;0.4322928786277771
1257;1.0
1258;0.37774863839149475
1259;0.7263203859329224
1260;0.5619130730628967
1261;0.7729831337928772
1262;0.48412036895751953
1263;0.7588555216789246
1264;0.4891602098941803
1265;0.738095223903656
1266;0.3872334659099579
1267;0.5960322618484497
1268;0.5839982032775879
1269;0.6617817878723145
1270;0.7832900881767273
1271;0.759160578250885
1272;0.5205863118171692
